"10350";"1479";"1";"4";"40";"Y"
"10351";"1479";"1";"5";"50";"Y"
"10352";"1479";"1";"6";"60";"Y"
"10354";"1480";"1";"1";"10";"Y"
"10355";"1480";"1";"2";"20";"Y"
"10356";"1480";"1";"3";"30";"Y"
"10357";"1480";"1";"4";"40";"Y"
"10358";"1480";"1";"5";"50";"Y"
"10359";"1480";"1";"6";"60";"Y"
"10361";"1481";"1";"1";"10";"Y"
"10362";"1481";"1";"2";"20";"Y"
"10363";"1481";"1";"3";"30";"Y"
"10364";"1481";"1";"4";"40";"Y"
"10365";"1481";"1";"5";"50";"Y"
"10366";"1481";"1";"6";"60";"Y"
"10368";"1482";"1";"1";"10";"Y"
"10369";"1482";"1";"2";"20";"Y"
"10370";"1482";"1";"3";"30";"Y"
"10371";"1482";"1";"4";"40";"Y"
"10372";"1482";"1";"5";"50";"Y"
"10373";"1482";"1";"6";"60";"Y"
"10375";"1483";"1";"1";"10";"Y"
"10376";"1483";"1";"2";"20";"Y"
"10377";"1483";"1";"3";"30";"Y"
"10378";"1483";"1";"4";"40";"Y"
"10379";"1483";"1";"5";"50";"Y"
"10380";"1483";"1";"6";"60";"Y"
"10382";"1484";"1";"1";"10";"Y"
"10383";"1484";"1";"2";"20";"Y"
"10384";"1484";"1";"3";"30";"Y"
"10385";"1484";"1";"4";"40";"Y"
"10386";"1484";"1";"5";"50";"Y"
"10387";"1484";"1";"6";"60";"Y"
"10389";"1485";"1";"1";"10";"Y"
"10390";"1485";"1";"2";"20";"Y"
"10391";"1485";"1";"3";"30";"Y"
"10392";"1485";"1";"4";"40";"Y"
"10393";"1485";"1";"5";"50";"Y"
"10394";"1485";"1";"6";"60";"Y"
"10396";"1486";"1";"1";"10";"Y"
"10397";"1486";"1";"2";"20";"Y"
"10398";"1486";"1";"3";"30";"Y"
"10399";"1486";"1";"4";"40";"Y"
"10400";"1486";"1";"5";"50";"Y"
"10401";"1486";"1";"6";"60";"Y"
"10403";"1487";"1";"1";"10";"Y"
"10404";"1487";"1";"2";"20";"Y"
"10405";"1487";"1";"3";"30";"Y"
"10406";"1487";"1";"4";"40";"Y"
"10407";"1487";"1";"5";"50";"Y"
"10408";"1487";"1";"6";"60";"Y"
"10410";"1488";"1";"1";"10";"Y"
"10411";"1488";"1";"2";"20";"Y"
"10412";"1488";"1";"3";"30";"Y"
"10413";"1488";"1";"4";"40";"Y"
"10414";"1488";"1";"5";"50";"Y"
"10415";"1488";"1";"6";"60";"Y"
"10417";"1489";"1";"1";"10";"Y"
"10418";"1489";"1";"2";"20";"Y"
"10419";"1489";"1";"3";"30";"Y"
"10420";"1489";"1";"4";"40";"Y"
"10421";"1489";"1";"5";"50";"Y"
"10422";"1489";"1";"6";"60";"Y"
"10424";"1490";"1";"1";"10";"Y"
"10425";"1490";"1";"2";"20";"Y"
"10426";"1490";"1";"3";"30";"Y"
"10427";"1490";"1";"4";"40";"Y"
"10428";"1490";"1";"5";"50";"Y"
"10429";"1490";"1";"6";"60";"Y"
"10431";"1491";"1";"1";"10";"Y"
"10432";"1491";"1";"2";"20";"Y"
"10433";"1491";"1";"3";"30";"Y"
"10434";"1491";"1";"4";"40";"Y"
"10435";"1491";"1";"5";"50";"Y"
"10436";"1491";"1";"6";"60";"Y"
"10438";"1492";"1";"1";"10";"Y"
"10439";"1492";"1";"2";"20";"Y"
"10440";"1492";"1";"3";"30";"Y"
"10441";"1492";"1";"4";"40";"Y"
"10442";"1492";"1";"5";"50";"Y"
"10443";"1492";"1";"6";"60";"Y"
"10445";"1493";"1";"1";"10";"Y"
"10446";"1493";"1";"2";"20";"Y"
"10447";"1493";"1";"3";"30";"Y"
"10448";"1493";"1";"4";"40";"Y"
"10449";"1493";"1";"5";"50";"Y"
"10450";"1493";"1";"6";"60";"Y"
"10452";"1494";"1";"1";"10";"Y"
"10453";"1494";"1";"2";"20";"Y"
"10454";"1494";"1";"3";"30";"Y"
"10455";"1494";"1";"4";"40";"Y"
"10456";"1494";"1";"5";"50";"Y"
"10457";"1494";"1";"6";"60";"Y"
"10459";"1495";"1";"1";"10";"Y"
"10460";"1495";"1";"2";"20";"Y"
"10461";"1495";"1";"3";"30";"Y"
"10462";"1495";"1";"4";"40";"Y"
"10463";"1495";"1";"5";"50";"Y"
"10464";"1495";"1";"6";"60";"Y"
"10466";"1496";"1";"1";"10";"Y"
"10467";"1496";"1";"2";"20";"Y"
"10468";"1496";"1";"3";"30";"Y"
"10469";"1496";"1";"4";"40";"Y"
"10470";"1496";"1";"5";"50";"Y"
"10471";"1496";"1";"6";"60";"Y"
"10473";"1497";"1";"1";"10";"Y"
"10474";"1497";"1";"2";"20";"Y"
"10475";"1497";"1";"3";"30";"Y"
"10476";"1497";"1";"4";"40";"Y"
"10477";"1497";"1";"5";"50";"Y"
"10478";"1497";"1";"6";"60";"Y"
"10480";"1498";"1";"1";"10";"Y"
"10481";"1498";"1";"2";"20";"Y"
"10482";"1498";"1";"3";"30";"Y"
"10483";"1498";"1";"4";"40";"Y"
"10484";"1498";"1";"5";"50";"Y"
"10485";"1498";"1";"6";"60";"Y"
"10487";"1499";"1";"1";"10";"Y"
"10488";"1499";"1";"2";"20";"Y"
"10489";"1499";"1";"3";"30";"Y"
"10490";"1499";"1";"4";"40";"Y"
"10491";"1499";"1";"5";"50";"Y"
"10492";"1499";"1";"6";"60";"Y"
"10494";"1500";"1";"1";"10";"Y"
"10495";"1500";"1";"2";"20";"Y"
"10496";"1500";"1";"3";"30";"Y"
"10497";"1500";"1";"4";"40";"Y"
"10498";"1500";"1";"5";"50";"Y"
"10499";"1500";"1";"6";"60";"Y"
"10501";"1501";"1";"1";"10";"Y"
"10502";"1501";"1";"2";"20";"Y"
"10503";"1501";"1";"3";"30";"Y"
"10504";"1501";"1";"4";"40";"Y"
"10505";"1501";"1";"5";"50";"Y"
"10506";"1501";"1";"6";"60";"Y"
"10508";"1502";"1";"1";"10";"Y"
"10509";"1502";"1";"2";"20";"Y"
"10510";"1502";"1";"3";"30";"Y"
"10511";"1502";"1";"4";"40";"Y"
"10512";"1502";"1";"5";"50";"Y"
"10513";"1502";"1";"6";"60";"Y"
"10515";"1503";"1";"1";"10";"Y"
"10516";"1503";"1";"2";"20";"Y"
"10517";"1503";"1";"3";"30";"Y"
"10518";"1503";"1";"4";"40";"Y"
"10519";"1503";"1";"5";"50";"Y"
"10520";"1503";"1";"6";"60";"Y"
"10522";"1504";"1";"1";"10";"Y"
"10523";"1504";"1";"2";"20";"Y"
"10524";"1504";"1";"3";"30";"Y"
"10525";"1504";"1";"4";"40";"Y"
"10526";"1504";"1";"5";"50";"Y"
"10527";"1504";"1";"6";"60";"Y"
"10529";"1505";"1";"1";"10";"Y"
"10530";"1505";"1";"2";"20";"Y"
"10531";"1505";"1";"3";"30";"Y"
"10532";"1505";"1";"4";"40";"Y"
"10533";"1505";"1";"5";"50";"Y"
"10534";"1505";"1";"6";"60";"Y"
"10536";"1506";"1";"1";"10";"Y"
"10537";"1506";"1";"2";"20";"Y"
"10538";"1506";"1";"3";"30";"Y"
"10539";"1506";"1";"4";"40";"Y"
"10540";"1506";"1";"5";"50";"Y"
"10541";"1506";"1";"6";"60";"Y"
"10543";"1507";"1";"1";"10";"Y"
"10544";"1507";"1";"2";"20";"Y"
"10545";"1507";"1";"3";"30";"Y"
"10546";"1507";"1";"4";"40";"Y"
"10547";"1507";"1";"5";"50";"Y"
"10548";"1507";"1";"6";"60";"Y"
"10550";"1508";"1";"1";"10";"Y"
"10551";"1508";"1";"2";"20";"Y"
"10552";"1508";"1";"3";"30";"Y"
"10553";"1508";"1";"4";"40";"Y"
"10554";"1508";"1";"5";"50";"Y"
"10555";"1508";"1";"6";"60";"Y"
"10557";"1509";"1";"1";"10";"Y"
"10558";"1509";"1";"2";"20";"Y"
"10559";"1509";"1";"3";"30";"Y"
"10560";"1509";"1";"4";"40";"Y"
"10561";"1509";"1";"5";"50";"Y"
"10562";"1509";"1";"6";"60";"Y"
"10564";"1510";"1";"1";"10";"Y"
"10565";"1510";"1";"2";"20";"Y"
"10566";"1510";"1";"3";"30";"Y"
"10567";"1510";"1";"4";"40";"Y"
"10568";"1510";"1";"5";"50";"Y"
"10569";"1510";"1";"6";"60";"Y"
"10571";"1511";"1";"1";"10";"Y"
"10572";"1511";"1";"2";"20";"Y"
"10573";"1511";"1";"3";"30";"Y"
"10574";"1511";"1";"4";"40";"Y"
"10575";"1511";"1";"5";"50";"Y"
"10576";"1511";"1";"6";"60";"Y"
"10578";"1512";"1";"1";"10";"Y"
"10579";"1512";"1";"2";"20";"Y"
"10580";"1512";"1";"3";"30";"Y"
"10581";"1512";"1";"4";"40";"Y"
"10582";"1512";"1";"5";"50";"Y"
"10583";"1512";"1";"6";"60";"Y"
"10585";"1513";"1";"1";"10";"Y"
"10586";"1513";"1";"2";"20";"Y"
"10587";"1513";"1";"3";"30";"Y"
"10588";"1513";"1";"4";"40";"Y"
"10589";"1513";"1";"5";"50";"Y"
"10590";"1513";"1";"6";"60";"Y"
"10592";"1514";"1";"1";"10";"Y"
"10593";"1514";"1";"2";"20";"Y"
"10594";"1514";"1";"3";"30";"Y"
"10595";"1514";"1";"4";"40";"Y"
"10596";"1514";"1";"5";"50";"Y"
"10597";"1514";"1";"6";"60";"Y"
"10599";"1515";"1";"1";"10";"Y"
"10600";"1515";"1";"2";"20";"Y"
"10601";"1515";"1";"3";"30";"Y"
"10602";"1515";"1";"4";"40";"Y"
"10603";"1515";"1";"5";"50";"Y"
"10604";"1515";"1";"6";"60";"Y"
"10606";"1516";"1";"1";"10";"Y"
"10607";"1516";"1";"2";"20";"Y"
"10608";"1516";"1";"3";"30";"Y"
"10609";"1516";"1";"4";"40";"Y"
"10610";"1516";"1";"5";"50";"Y"
"10611";"1516";"1";"6";"60";"Y"
"10613";"1517";"1";"1";"10";"Y"
"10614";"1517";"1";"2";"20";"Y"
"10615";"1517";"1";"3";"30";"Y"
"10616";"1517";"1";"4";"40";"Y"
"10617";"1517";"1";"5";"50";"Y"
"10618";"1517";"1";"6";"60";"Y"
"10620";"1518";"1";"1";"10";"Y"
"10621";"1518";"1";"2";"20";"Y"
"10622";"1518";"1";"3";"30";"Y"
"10623";"1518";"1";"4";"40";"Y"
"10624";"1518";"1";"5";"50";"Y"
"10625";"1518";"1";"6";"60";"Y"
"10627";"1519";"1";"1";"10";"Y"
"10628";"1519";"1";"2";"20";"Y"
"10629";"1519";"1";"3";"30";"Y"
"10630";"1519";"1";"4";"40";"Y"
"10631";"1519";"1";"5";"50";"Y"
"10632";"1519";"1";"6";"60";"Y"
"10634";"1520";"1";"1";"10";"Y"
"10635";"1520";"1";"2";"20";"Y"
"10636";"1520";"1";"3";"30";"Y"
"10637";"1520";"1";"4";"40";"Y"
"10638";"1520";"1";"5";"50";"Y"
"10639";"1520";"1";"6";"60";"Y"
"10641";"1521";"1";"1";"10";"Y"
"10642";"1521";"1";"2";"20";"Y"
"10643";"1521";"1";"3";"30";"Y"
"10644";"1521";"1";"4";"40";"Y"
"10645";"1521";"1";"5";"50";"Y"
"10646";"1521";"1";"6";"60";"Y"
"10648";"1522";"1";"1";"10";"Y"
"10649";"1522";"1";"2";"20";"Y"
"10650";"1522";"1";"3";"30";"Y"
"10651";"1522";"1";"4";"40";"Y"
"10652";"1522";"1";"5";"50";"Y"
"10653";"1522";"1";"6";"60";"Y"
"10655";"1523";"1";"1";"10";"Y"
"10656";"1523";"1";"2";"20";"Y"
"10657";"1523";"1";"3";"30";"Y"
"10658";"1523";"1";"4";"40";"Y"
"10659";"1523";"1";"5";"50";"Y"
"10660";"1523";"1";"6";"60";"Y"
"10662";"1524";"1";"1";"10";"Y"
"10663";"1524";"1";"2";"20";"Y"
"10664";"1524";"1";"3";"30";"Y"
"10665";"1524";"1";"4";"40";"Y"
"10666";"1524";"1";"5";"50";"Y"
"10667";"1524";"1";"6";"60";"Y"
"10669";"1525";"1";"1";"10";"Y"
"10670";"1525";"1";"2";"20";"Y"
"10671";"1525";"1";"3";"30";"Y"
"10672";"1525";"1";"4";"40";"Y"
"10673";"1525";"1";"5";"50";"Y"
"10674";"1525";"1";"6";"60";"Y"
"10676";"1526";"1";"1";"10";"Y"
"10677";"1526";"1";"2";"20";"Y"
"10678";"1526";"1";"3";"30";"Y"
"10679";"1526";"1";"4";"40";"Y"
"10680";"1526";"1";"5";"50";"Y"
"10681";"1526";"1";"6";"60";"Y"
"10683";"1527";"1";"1";"10";"Y"
"10684";"1527";"1";"2";"20";"Y"
"10685";"1527";"1";"3";"30";"Y"
"10686";"1527";"1";"4";"40";"Y"
"10687";"1527";"1";"5";"50";"Y"
"10688";"1527";"1";"6";"60";"Y"
"10690";"1528";"1";"1";"10";"Y"
"10691";"1528";"1";"2";"20";"Y"
"10692";"1528";"1";"3";"30";"Y"
"10693";"1528";"1";"4";"40";"Y"
"10694";"1528";"1";"5";"50";"Y"
"10695";"1528";"1";"6";"60";"Y"
"10697";"1529";"1";"1";"10";"Y"
"10698";"1529";"1";"2";"20";"Y"
"10699";"1529";"1";"3";"30";"Y"
"10700";"1529";"1";"4";"40";"Y"
"10701";"1529";"1";"5";"50";"Y"
"10702";"1529";"1";"6";"60";"Y"
"10704";"1530";"1";"1";"10";"Y"
"10705";"1530";"1";"2";"20";"Y"
"10706";"1530";"1";"3";"30";"Y"
"10707";"1530";"1";"4";"40";"Y"
"10708";"1530";"1";"5";"50";"Y"
"10709";"1530";"1";"6";"60";"Y"
"10711";"1531";"1";"1";"10";"Y"
"10712";"1531";"1";"2";"20";"Y"
"10713";"1531";"1";"3";"30";"Y"
"10714";"1531";"1";"4";"40";"Y"
"10715";"1531";"1";"5";"50";"Y"
"10716";"1531";"1";"6";"60";"Y"
"10718";"1532";"1";"1";"10";"Y"
"10719";"1532";"1";"2";"20";"Y"
"10720";"1532";"1";"3";"30";"Y"
"10721";"1532";"1";"4";"40";"Y"
"10722";"1532";"1";"5";"50";"Y"
"10723";"1532";"1";"6";"60";"Y"
"10725";"1533";"1";"1";"10";"Y"
"10726";"1533";"1";"2";"20";"Y"
"10727";"1533";"1";"3";"30";"Y"
"10728";"1533";"1";"4";"40";"Y"
"10729";"1533";"1";"5";"50";"Y"
"10730";"1533";"1";"6";"60";"Y"
"10732";"1534";"1";"1";"10";"Y"
"10733";"1534";"1";"2";"20";"Y"
"10734";"1534";"1";"3";"30";"Y"
"10735";"1534";"1";"4";"40";"Y"
"10736";"1534";"1";"5";"50";"Y"
"10737";"1534";"1";"6";"60";"Y"
"10739";"1535";"1";"1";"10";"Y"
"10740";"1535";"1";"2";"20";"Y"
"10741";"1535";"1";"3";"30";"Y"
"10742";"1535";"1";"4";"40";"Y"
"10743";"1535";"1";"5";"50";"Y"
"10744";"1535";"1";"6";"60";"Y"
"10746";"1536";"1";"1";"10";"Y"
"10747";"1536";"1";"2";"20";"Y"
"10748";"1536";"1";"3";"30";"Y"
"10749";"1536";"1";"4";"40";"Y"
"10750";"1536";"1";"5";"50";"Y"
"10751";"1536";"1";"6";"60";"Y"
"10753";"1537";"1";"1";"10";"Y"
"10754";"1537";"1";"2";"20";"Y"
"10755";"1537";"1";"3";"30";"Y"
"10756";"1537";"1";"4";"40";"Y"
"10757";"1537";"1";"5";"50";"Y"
"10758";"1537";"1";"6";"60";"Y"
"10760";"1538";"1";"1";"10";"Y"
"10761";"1538";"1";"2";"20";"Y"
"10762";"1538";"1";"3";"30";"Y"
"10763";"1538";"1";"4";"40";"Y"
"10764";"1538";"1";"5";"50";"Y"
"10765";"1538";"1";"6";"60";"Y"
"10767";"1539";"1";"1";"10";"Y"
"10768";"1539";"1";"2";"20";"Y"
"10769";"1539";"1";"3";"30";"Y"
"10770";"1539";"1";"4";"40";"Y"
"10771";"1539";"1";"5";"50";"Y"
"10772";"1539";"1";"6";"60";"Y"
"10774";"1540";"1";"1";"10";"Y"
"10775";"1540";"1";"2";"20";"Y"
"10776";"1540";"1";"3";"30";"Y"
"10777";"1540";"1";"4";"40";"Y"
"10778";"1540";"1";"5";"50";"Y"
"10779";"1540";"1";"6";"60";"Y"
"10781";"1541";"1";"1";"10";"Y"
"10782";"1541";"1";"2";"20";"Y"
"10783";"1541";"1";"3";"30";"Y"
"10784";"1541";"1";"4";"40";"Y"
"10785";"1541";"1";"5";"50";"Y"
"10786";"1541";"1";"6";"60";"Y"
"10788";"1542";"1";"1";"10";"Y"
"10789";"1542";"1";"2";"20";"Y"
"10790";"1542";"1";"3";"30";"Y"
"10791";"1542";"1";"4";"40";"Y"
"10792";"1542";"1";"5";"50";"Y"
"10793";"1542";"1";"6";"60";"Y"
"10795";"1543";"1";"1";"10";"Y"
"10796";"1543";"1";"2";"20";"Y"
"10797";"1543";"1";"3";"30";"Y"
"10798";"1543";"1";"4";"40";"Y"
"10799";"1543";"1";"5";"50";"Y"
"10800";"1543";"1";"6";"60";"Y"
"10802";"1544";"1";"1";"10";"Y"
"10803";"1544";"1";"2";"20";"Y"
"10804";"1544";"1";"3";"30";"Y"
"10805";"1544";"1";"4";"40";"Y"
"10806";"1544";"1";"5";"50";"Y"
"10807";"1544";"1";"6";"60";"Y"
"10809";"1545";"1";"1";"10";"Y"
"10810";"1545";"1";"2";"20";"Y"
"10811";"1545";"1";"3";"30";"Y"
"10812";"1545";"1";"4";"40";"Y"
"10813";"1545";"1";"5";"50";"Y"
"10814";"1545";"1";"6";"60";"Y"
"10816";"1546";"1";"1";"10";"Y"
"10817";"1546";"1";"2";"20";"Y"
"10818";"1546";"1";"3";"30";"Y"
"10819";"1546";"1";"4";"40";"Y"
"10820";"1546";"1";"5";"50";"Y"
"10821";"1546";"1";"6";"60";"Y"
"10823";"1547";"1";"1";"10";"Y"
"10824";"1547";"1";"2";"20";"Y"
"10825";"1547";"1";"3";"30";"Y"
"10826";"1547";"1";"4";"40";"Y"
"10827";"1547";"1";"5";"50";"Y"
"10828";"1547";"1";"6";"60";"Y"
"10830";"1548";"1";"1";"10";"Y"
"10831";"1548";"1";"2";"20";"Y"
"10832";"1548";"1";"3";"30";"Y"
"10833";"1548";"1";"4";"40";"Y"
"10834";"1548";"1";"5";"50";"Y"
"10835";"1548";"1";"6";"60";"Y"
"10837";"1549";"1";"1";"10";"Y"
"10838";"1549";"1";"2";"20";"Y"
"10839";"1549";"1";"3";"30";"Y"
"10840";"1549";"1";"4";"40";"Y"
"10841";"1549";"1";"5";"50";"Y"
"10842";"1549";"1";"6";"60";"Y"
"10844";"1550";"1";"1";"10";"Y"
"10845";"1550";"1";"2";"20";"Y"
"10846";"1550";"1";"3";"30";"Y"
"10847";"1550";"1";"4";"40";"Y"
"10848";"1550";"1";"5";"50";"Y"
"10849";"1550";"1";"6";"60";"Y"
"10851";"1551";"1";"1";"10";"Y"
"10852";"1551";"1";"2";"20";"Y"
"10853";"1551";"1";"3";"30";"Y"
"10854";"1551";"1";"4";"40";"Y"
"10855";"1551";"1";"5";"50";"Y"
"10856";"1551";"1";"6";"60";"Y"
"10858";"1552";"1";"1";"10";"Y"
"10859";"1552";"1";"2";"20";"Y"
"10860";"1552";"1";"3";"30";"Y"
"10861";"1552";"1";"4";"40";"Y"
"10862";"1552";"1";"5";"50";"Y"
"10863";"1552";"1";"6";"60";"Y"
"10865";"1553";"1";"1";"10";"Y"
"10866";"1553";"1";"2";"20";"Y"
"10867";"1553";"1";"3";"30";"Y"
"10868";"1553";"1";"4";"40";"Y"
"10869";"1553";"1";"5";"50";"Y"
"10870";"1553";"1";"6";"60";"Y"
"10872";"1554";"1";"1";"10";"Y"
"10873";"1554";"1";"2";"20";"Y"
"10874";"1554";"1";"3";"30";"Y"
"10875";"1554";"1";"4";"40";"Y"
"10876";"1554";"1";"5";"50";"Y"
"10877";"1554";"1";"6";"60";"Y"
"10879";"1555";"1";"1";"10";"Y"
"10880";"1555";"1";"2";"20";"Y"
"10881";"1555";"1";"3";"30";"Y"
"10882";"1555";"1";"4";"40";"Y"
"10883";"1555";"1";"5";"50";"Y"
"10884";"1555";"1";"6";"60";"Y"
"10886";"1556";"1";"1";"10";"Y"
"10887";"1556";"1";"2";"20";"Y"
"10888";"1556";"1";"3";"30";"Y"
"10889";"1556";"1";"4";"40";"Y"
"10890";"1556";"1";"5";"50";"Y"
"10891";"1556";"1";"6";"60";"Y"
"10893";"1557";"1";"1";"10";"Y"
"10894";"1557";"1";"2";"20";"Y"
"10895";"1557";"1";"3";"30";"Y"
"10896";"1557";"1";"4";"40";"Y"
"10897";"1557";"1";"5";"50";"Y"
"10898";"1557";"1";"6";"60";"Y"
"10900";"1558";"1";"1";"10";"Y"
"10901";"1558";"1";"2";"20";"Y"
"10902";"1558";"1";"3";"30";"Y"
"10903";"1558";"1";"4";"40";"Y"
"10904";"1558";"1";"5";"50";"Y"
"10905";"1558";"1";"6";"60";"Y"
"10907";"1559";"1";"1";"10";"Y"
"10908";"1559";"1";"2";"20";"Y"
"10909";"1559";"1";"3";"30";"Y"
"10910";"1559";"1";"4";"40";"Y"
"10911";"1559";"1";"5";"50";"Y"
"10912";"1559";"1";"6";"60";"Y"
"10914";"1560";"1";"1";"10";"Y"
"10915";"1560";"1";"2";"20";"Y"
"10916";"1560";"1";"3";"30";"Y"
"10917";"1560";"1";"4";"40";"Y"
"10918";"1560";"1";"5";"50";"Y"
"10919";"1560";"1";"6";"60";"Y"
"10921";"1561";"1";"1";"10";"Y"
"10922";"1561";"1";"2";"20";"Y"
"10923";"1561";"1";"3";"30";"Y"
"10924";"1561";"1";"4";"40";"Y"
"10925";"1561";"1";"5";"50";"Y"
"10926";"1561";"1";"6";"60";"Y"
"10928";"1562";"1";"1";"10";"Y"
"10929";"1562";"1";"2";"20";"Y"
"10930";"1562";"1";"3";"30";"Y"
"10931";"1562";"1";"4";"40";"Y"
"10932";"1562";"1";"5";"50";"Y"
"10933";"1562";"1";"6";"60";"Y"
"10935";"1563";"1";"1";"10";"Y"
"10936";"1563";"1";"2";"20";"Y"
"10937";"1563";"1";"3";"30";"Y"
"10938";"1563";"1";"4";"40";"Y"
"10939";"1563";"1";"5";"50";"Y"
"10940";"1563";"1";"6";"60";"Y"
"10942";"1564";"1";"1";"10";"Y"
"10943";"1564";"1";"2";"20";"Y"
"10944";"1564";"1";"3";"30";"Y"
"10945";"1564";"1";"4";"40";"Y"
"10946";"1564";"1";"5";"50";"Y"
"10947";"1564";"1";"6";"60";"Y"
"10949";"1565";"1";"1";"10";"Y"
"10950";"1565";"1";"2";"20";"Y"
"10951";"1565";"1";"3";"30";"Y"
"10952";"1565";"1";"4";"40";"Y"
"10953";"1565";"1";"5";"50";"Y"
"10954";"1565";"1";"6";"60";"Y"
"10956";"1566";"1";"1";"10";"Y"
"10957";"1566";"1";"2";"20";"Y"
"10958";"1566";"1";"3";"30";"Y"
"10959";"1566";"1";"4";"40";"Y"
"10960";"1566";"1";"5";"50";"Y"
"10961";"1566";"1";"6";"60";"Y"
"10963";"1567";"1";"1";"10";"Y"
"10964";"1567";"1";"2";"20";"Y"
"10965";"1567";"1";"3";"30";"Y"
"10966";"1567";"1";"4";"40";"Y"
"10967";"1567";"1";"5";"50";"Y"
"10968";"1567";"1";"6";"60";"Y"
"10970";"1568";"1";"1";"10";"Y"
"10971";"1568";"1";"2";"20";"Y"
"10972";"1568";"1";"3";"30";"Y"
"10973";"1568";"1";"4";"40";"Y"
"10974";"1568";"1";"5";"50";"Y"
"10975";"1568";"1";"6";"60";"Y"
"10977";"1569";"1";"1";"10";"Y"
"10978";"1569";"1";"2";"20";"Y"
"10979";"1569";"1";"3";"30";"Y"
"10980";"1569";"1";"4";"40";"Y"
"10981";"1569";"1";"5";"50";"Y"
"10982";"1569";"1";"6";"60";"Y"
"10984";"1570";"1";"1";"10";"Y"
"10985";"1570";"1";"2";"20";"Y"
"10986";"1570";"1";"3";"30";"Y"
"10987";"1570";"1";"4";"40";"Y"
"10988";"1570";"1";"5";"50";"Y"
"10989";"1570";"1";"6";"60";"Y"
"10991";"1571";"1";"1";"10";"Y"
"10992";"1571";"1";"2";"20";"Y"
"10993";"1571";"1";"3";"30";"Y"
"10994";"1571";"1";"4";"40";"Y"
"10995";"1571";"1";"5";"50";"Y"
"10996";"1571";"1";"6";"60";"Y"
"10998";"1572";"1";"1";"10";"Y"
"10999";"1572";"1";"2";"20";"Y"
"11000";"1572";"1";"3";"30";"Y"
"11001";"1572";"1";"4";"40";"Y"
"11002";"1572";"1";"5";"50";"Y"
"11003";"1572";"1";"6";"60";"Y"
"11005";"1573";"1";"1";"10";"Y"
"11006";"1573";"1";"2";"20";"Y"
"11007";"1573";"1";"3";"30";"Y"
"11008";"1573";"1";"4";"40";"Y"
"11009";"1573";"1";"5";"50";"Y"
"11010";"1573";"1";"6";"60";"Y"
"11012";"1574";"1";"1";"10";"Y"
"11013";"1574";"1";"2";"20";"Y"
"11014";"1574";"1";"3";"30";"Y"
"11015";"1574";"1";"4";"40";"Y"
"11016";"1574";"1";"5";"50";"Y"
"11017";"1574";"1";"6";"60";"Y"
"11019";"1575";"1";"1";"10";"Y"
"11020";"1575";"1";"2";"20";"Y"
"11021";"1575";"1";"3";"30";"Y"
"11022";"1575";"1";"4";"40";"Y"
"11023";"1575";"1";"5";"50";"Y"
"11024";"1575";"1";"6";"60";"Y"
"11026";"1576";"1";"1";"10";"Y"
"11027";"1576";"1";"2";"20";"Y"
"11028";"1576";"1";"3";"30";"Y"
"11029";"1576";"1";"4";"40";"Y"
"11030";"1576";"1";"5";"50";"Y"
"11031";"1576";"1";"6";"60";"Y"
"11033";"1577";"1";"1";"10";"Y"
"11034";"1577";"1";"2";"20";"Y"
"11035";"1577";"1";"3";"30";"Y"
"11036";"1577";"1";"4";"40";"Y"
"11037";"1577";"1";"5";"50";"Y"
"11038";"1577";"1";"6";"60";"Y"
"11040";"1578";"1";"1";"10";"Y"
"11041";"1578";"1";"2";"20";"Y"
"11042";"1578";"1";"3";"30";"Y"
"11043";"1578";"1";"4";"40";"Y"
"11044";"1578";"1";"5";"50";"Y"
"11045";"1578";"1";"6";"60";"Y"
"11047";"1579";"1";"1";"10";"Y"
"11048";"1579";"1";"2";"20";"Y"
"11049";"1579";"1";"3";"30";"Y"
"11050";"1579";"1";"4";"40";"Y"
"11051";"1579";"1";"5";"50";"Y"
"11052";"1579";"1";"6";"60";"Y"
"11054";"1580";"1";"1";"10";"Y"
"11055";"1580";"1";"2";"20";"Y"
"11056";"1580";"1";"3";"30";"Y"
"11057";"1580";"1";"4";"40";"Y"
"11058";"1580";"1";"5";"50";"Y"
"11059";"1580";"1";"6";"60";"Y"
"11061";"1581";"1";"1";"10";"Y"
"11062";"1581";"1";"2";"20";"Y"
"11063";"1581";"1";"3";"30";"Y"
"11064";"1581";"1";"4";"40";"Y"
"11065";"1581";"1";"5";"50";"Y"
"11066";"1581";"1";"6";"60";"Y"
"11068";"1582";"1";"1";"10";"Y"
"11069";"1582";"1";"2";"20";"Y"
"11070";"1582";"1";"3";"30";"Y"
"11071";"1582";"1";"4";"40";"Y"
"11072";"1582";"1";"5";"50";"Y"
"11073";"1582";"1";"6";"60";"Y"
"11075";"1583";"1";"1";"10";"Y"
"11076";"1583";"1";"2";"20";"Y"
"11077";"1583";"1";"3";"30";"Y"
"11078";"1583";"1";"4";"40";"Y"
"11079";"1583";"1";"5";"50";"Y"
"11080";"1583";"1";"6";"60";"Y"
"11082";"1584";"1";"1";"10";"Y"
"11083";"1584";"1";"2";"20";"Y"
"11084";"1584";"1";"3";"30";"Y"
"11085";"1584";"1";"4";"40";"Y"
"11086";"1584";"1";"5";"50";"Y"
"11087";"1584";"1";"6";"60";"Y"
"11089";"1585";"1";"1";"10";"Y"
"11090";"1585";"1";"2";"20";"Y"
"11091";"1585";"1";"3";"30";"Y"
